Transaction Hash,Date & Time,From Address,To Address,Type,Contract,Symbol,Token ID,Value,Fee
0x0515ba0bf60b5ba78f38ca65f3d70227a058fef4ffa3be7525ceceba4fc75792,2015-11-16T23:54:58,0xc5a96db085dda36ffbe390f455315d30d6d3dc52,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,Internal Transfer,,ETH,,0.0,0.00179285
0x4d0ad9a53594db29f372fdc189b9c190568aa9b8b61a726ab4257693a41d811f,2015-11-17T02:55:15,0xc2c2c26961e5560081003bb157549916b21744db,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,Internal Transfer,,ETH,,0.0,0.00179285
0xf4a54f11a17bd817a6441a01fe176388efcdbcd22ca2159faef23d7434269127,2015-11-17T06:03:49,0x775e18be7a50a0abb8a4e82b1bd697d79f31fe04,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,Internal Transfer,,ETH,,0.0,0.002073457225103724
0xf4a54f11a17bd817a6441a01fe176388efcdbcd22ca2159faef23d7434269127,2015-11-17T06:03:49,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,0x5ed8cee6b63b1c6afce3ad7c92f4fd7e1b8fad9f,Internal Transfer,,ETH,,750000.0,0.0
0x2ef27ec8b0e5be46e1e49f7dfebc7c653df05acf003dfdd05dbe450bc4a4c4d1,2015-11-18T12:50:04,0x5ed8cee6b63b1c6afce3ad7c92f4fd7e1b8fad9f,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,Internal Transfer,,ETH,,0.0,0.0165885
0x50d64a48402378a4c2196e062625fe0092e610f32adcd9984f22c670af5f70a6,2015-11-18T13:41:28,0xc2c2c26961e5560081003bb157549916b21744db,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,Internal Transfer,,ETH,,0.0,0.00179285
0x3fac796896ca4c13a10b146ee04267a0924cc9c0b02a0f49a0c6af4986454af9,2015-11-18T14:11:36,0x775e18be7a50a0abb8a4e82b1bd697d79f31fe04,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,Internal Transfer,,ETH,,0.0,0.002109445736384951
0xaae760c2aefdb753f05225adea666849705c80042c3786d4cf3cc4fb0552bf49,2015-11-18T17:29:46,0x063dd253c8da4ea9b12105781c9611b8297f5d14,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,Internal Transfer,,ETH,,0.0,0.00179085
0xaae760c2aefdb753f05225adea666849705c80042c3786d4cf3cc4fb0552bf49,2015-11-18T17:29:46,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,0x5ed8cee6b63b1c6afce3ad7c92f4fd7e1b8fad9f,Internal Transfer,,ETH,,375000.0,0.0
0x1ab31360a5039f1db0170cc6e4225b0b1392e25f126f878df0ae55bab2d29481,2015-11-24T21:29:53,0x5ed8cee6b63b1c6afce3ad7c92f4fd7e1b8fad9f,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,Internal Transfer,,ETH,,0.0,0.0180821
0x7dff610c743dbd68128f230e190c3dfaf41d839b6f7841688a960b16e3cbdf7d,2015-11-25T00:47:26,0x063dd253c8da4ea9b12105781c9611b8297f5d14,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,Internal Transfer,,ETH,,0.0,0.00179285
0x0d01b8f726568012133df992928364c9d60056add806c8543944cf7fdaf8a2a4,2015-11-25T03:51:40,0x775e18be7a50a0abb8a4e82b1bd697d79f31fe04,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,Internal Transfer,,ETH,,0.0,0.002067985878475183
0x584264220588e3e50f4d4a1b11c5d3d5ded8de055a5298c81865f683dfc8ea95,2015-11-27T18:22:33,0x02e816afc1b5c0f39852131959d946eb3b07b5ad,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,Internal Transfer,,ETH,,0.0,0.00179085
0x584264220588e3e50f4d4a1b11c5d3d5ded8de055a5298c81865f683dfc8ea95,2015-11-27T18:22:33,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,0x5ed8cee6b63b1c6afce3ad7c92f4fd7e1b8fad9f,Internal Transfer,,ETH,,600000.0,0.0
0x9f21e6ce2224c4f4e2e10fad52d7e6dfffe34bb89903673aa5d390dc7b2ab67b,2015-12-14T01:57:38,0x5ed8cee6b63b1c6afce3ad7c92f4fd7e1b8fad9f,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,Internal Transfer,,ETH,,0.0,0.0180885
0xa4659a6ffbf620eaaf4b53e9e45d75f5e1aa3142d1947566b93bcbb78c49a5df,2015-12-15T00:12:32,0xc5a96db085dda36ffbe390f455315d30d6d3dc52,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,Internal Transfer,,ETH,,0.0,0.00179285
0xfe854b848352660fb50f12ce56c79e4bdf466f258bc4f8bae94ae3bdc4b69ed9,2015-12-15T02:11:03,0x775e18be7a50a0abb8a4e82b1bd697d79f31fe04,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,Internal Transfer,,ETH,,0.0,0.002056241107808713
0xb8e127ccc7d641a2c2177c5330bcd2a88c1d649f5fdbebd15a623f2462791bcc,2015-12-15T03:39:04,0x063dd253c8da4ea9b12105781c9611b8297f5d14,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,Internal Transfer,,ETH,,0.0,0.00179085
0xb8e127ccc7d641a2c2177c5330bcd2a88c1d649f5fdbebd15a623f2462791bcc,2015-12-15T03:39:04,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,0x5ed8cee6b63b1c6afce3ad7c92f4fd7e1b8fad9f,Internal Transfer,,ETH,,300000.0,0.0
0x581523e9e643040766d274d5d3bfe867f04a795c53d1a1bf28cd6d0cfc832a71,2015-12-23T19:57:40,0x123cb57c922daa49faefa5fe0f2788d92a9bc872,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,External Transfer,,ETH,,0.1,0.0011222
0xe3ec3c2b1bb5864da7398757d019f9e0e33471034b2e8a7d342f83612f56794e,2015-12-23T20:01:03,0x123cb57c922daa49faefa5fe0f2788d92a9bc872,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,External Transfer,,ETH,,50.0,0.0011222
0xacc11fbeb8572fd1ec21b492857d50eb0be95ccfdec4993f9aa6c255ed848a26,2016-01-06T03:29:51,0x5ed8cee6b63b1c6afce3ad7c92f4fd7e1b8fad9f,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,Internal Transfer,,ETH,,0.0,0.0180885
0x7352317affab2dc91736920b4e44b1e1eef7e4df46afa2c5ca6f5523029e695f,2016-01-06T17:13:28,0xc5a96db085dda36ffbe390f455315d30d6d3dc52,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,Internal Transfer,,ETH,,0.0,0.00179285
0xae0a64a03451f9d618fa405e887acc810160fa04ac8a5ef94a88e7eda6606129,2016-01-06T17:18:02,0x02e816afc1b5c0f39852131959d946eb3b07b5ad,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,Internal Transfer,,ETH,,0.0,0.00179285
0x31bf9d971f16412fe14eb8b2b57db7f19e6f946e92c85b44caba232258d775ce,2016-01-06T18:52:21,0x063dd253c8da4ea9b12105781c9611b8297f5d14,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,Internal Transfer,,ETH,,0.0,0.00179085
0x31bf9d971f16412fe14eb8b2b57db7f19e6f946e92c85b44caba232258d775ce,2016-01-06T18:52:21,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,0x5ed8cee6b63b1c6afce3ad7c92f4fd7e1b8fad9f,Internal Transfer,,ETH,,276021.0,0.0
0x0201eaf7779d3de1ae3e7ebd6ab01972276956392a1756b386d165c6d79883e5,2016-01-16T14:13:14,0x5ed8cee6b63b1c6afce3ad7c92f4fd7e1b8fad9f,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,Internal Transfer,,ETH,,0.0,0.0180885
0x708f3725987742122d2ed56ffbf19190f29bc0f5b0c4fc1254cf5728f8cacc62,2016-01-16T18:47:33,0x063dd253c8da4ea9b12105781c9611b8297f5d14,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,Internal Transfer,,ETH,,0.0,0.00179285
0xfc39f75c4f19ed069faae095f6472a93f283fec9f3bfedf0dbfce67cd91efb63,2016-01-16T19:00:41,0xc2c2c26961e5560081003bb157549916b21744db,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,Internal Transfer,,ETH,,0.0,0.00179285
0x1d9a76eefa771429f22f493058dc6f6ea5fb9b34a1d2b0f1c1ec86c2bb5db6a1,2016-01-18T13:09:15,0xc5a96db085dda36ffbe390f455315d30d6d3dc52,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,Internal Transfer,,ETH,,0.0,0.00179085
0x1d9a76eefa771429f22f493058dc6f6ea5fb9b34a1d2b0f1c1ec86c2bb5db6a1,2016-01-18T13:09:15,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,0x5ed8cee6b63b1c6afce3ad7c92f4fd7e1b8fad9f,Internal Transfer,,ETH,,250000.0,0.0
0x3ba88bf4fb5f1104b871cbaf291ec598b9feab4c251ab8e4e3c46953ad9ccc18,2016-01-21T01:44:41,0x5389c89f8a136dc7896f18b93c00f716a3e7e3a0,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,Internal Transfer,,ETH,,0.009,0.0
0xa92e869dc7d4565758a948f19e430db96813c789d579d93cdf4b0faa1f239bdf,2016-01-31T18:03:14,0x120a270bbc009644e35f0bb6ab13f95b8199c4ad,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,External Transfer,,ETH,,50.0,0.0011222
0xb935ab0cd8e100df37273573cb7071c8778b35d1990a20f175092c1b202f9671,2016-02-09T03:51:29,0x001a395af369332c4c6e0d55b5ce17d350c9f3d7,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,External Transfer,,ETH,,10.0,0.22444
0xe4ea142eb02b065a4eaecd90994e084870063f8ed7ed7ee6887d17c8537d1757,2016-02-10T20:05:14,0x5ed8cee6b63b1c6afce3ad7c92f4fd7e1b8fad9f,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,Internal Transfer,,ETH,,0.0,0.0180885
0xe0dcf0daa77daf5cd81e689962506adaec88a353ced8f7265f2745f7b2920069,2016-02-10T22:47:54,0x063dd253c8da4ea9b12105781c9611b8297f5d14,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,Internal Transfer,,ETH,,0.0,0.00179285
0x3d05e158d116301c0725297922852844aa479e6637eefad0169c8b88587299dd,2016-02-11T00:35:59,0xc5a96db085dda36ffbe390f455315d30d6d3dc52,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,Internal Transfer,,ETH,,0.0,0.00179285
0xe683476e2c14e3911d296f51796090bf7e2a2b925a681cec8425bb2b10f2e4a7,2016-02-11T03:44:39,0x02e816afc1b5c0f39852131959d946eb3b07b5ad,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,Internal Transfer,,ETH,,0.0,0.00179085
0xe683476e2c14e3911d296f51796090bf7e2a2b925a681cec8425bb2b10f2e4a7,2016-02-11T03:44:39,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,0x5ed8cee6b63b1c6afce3ad7c92f4fd7e1b8fad9f,Internal Transfer,,ETH,,250000.0,0.0
0x2e59fe84e91f2adf1cf1c7dc64a5dc1a29c3bad18184247d5bfd651ae2ca38de,2016-02-17T02:38:39,0x4d8027b375f063e72d10f11efe56dd6b60d8f1da,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,External Transfer,,ETH,,0.1,0.00105
0xfaf898c920b0fd5e345ac242eec38be8ea53970f7c00ff9da7b24a53f2bd3562,2016-02-17T03:07:48,0x1db3439a222c519ab44bb1144fc28167b4fa6ee6,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,External Transfer,,ETH,,0.1,0.0011222
0x538137fda53af11aec99fafd7ccc0b0d1b202e6755cc898f09dc418d8d33365e,2016-02-17T03:08:32,0x1db3439a222c519ab44bb1144fc28167b4fa6ee6,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,External Transfer,,ETH,,0.1,0.00105
0xf69a060f8e307b7660e7d00c7bce69bf6f5036ae1c9ec2c39004160264ceaed5,2016-02-20T21:46:24,0x3fb1cd2cd96c6d5c0b5eb3322d807b34482481d4,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,Internal Transfer,,ETH,,0.0,0.0012059
0x15de5a97b24e889b60cb39c6b929e69fb56f8fd805af4c75f50fb4814f1ea347,2016-02-20T21:48:41,0x3fb1cd2cd96c6d5c0b5eb3322d807b34482481d4,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,Internal Transfer,,ETH,,0.0,0.0012027
0x96f02d90bfc2507c1c45aca03fca0b45acd0c878895bf13b2e7ff90146505539,2016-02-20T21:51:57,0x3fb1cd2cd96c6d5c0b5eb3322d807b34482481d4,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,Internal Transfer,,ETH,,0.0,0.0011995
0x58144f7baf1acbb362a2d7755296e746dced6ba476576bcc007c1335cc4f5d61,2016-02-20T21:55:33,0xcd2a3d9f938e13cd947ec05abc7fe734df8dd826,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,Internal Transfer,,ETH,,0.0,0.0012059
0xdf0aacefc41388f603458a261414b55272bf9ad79f2b3448ff3db9068db278ab,2016-02-20T21:57:03,0xcd2a3d9f938e13cd947ec05abc7fe734df8dd826,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,Internal Transfer,,ETH,,0.0,0.0012059
0xf4cc18a56f451708a77baac666886861cbe05e84083a49f829132a0ceff658f0,2016-02-20T21:57:28,0xcd2a3d9f938e13cd947ec05abc7fe734df8dd826,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,Internal Transfer,,ETH,,0.0,0.0012027
0x6c98f40441d2fff89eea92647523c873702450f8158d44c78ff984f4da7b300f,2016-02-20T22:07:10,0x3fb1cd2cd96c6d5c0b5eb3322d807b34482481d4,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,Internal Transfer,,ETH,,0.0,0.00115155
0x584ed0aa044365b7e36a2e92d3009bee724aec39b8ff72b2362d208eaccfad39,2016-02-20T22:11:05,0x3fb1cd2cd96c6d5c0b5eb3322d807b34482481d4,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,Internal Transfer,,ETH,,0.0,0.00115155
0x5fd724942d9c95c0dc09e737435c7f4ed37a3eaae7fbc3c5211df1e83723a646,2016-02-20T22:27:13,0x3fb1cd2cd96c6d5c0b5eb3322d807b34482481d4,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,Internal Transfer,,ETH,,0.0,0.0012123
0xf0c28c51b57c630c91673b051cc08c7f8875a5592593c9604ca55d39ba8ffbca,2016-02-20T22:30:34,0x3fb1cd2cd96c6d5c0b5eb3322d807b34482481d4,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,External Transfer,,ETH,,0.05,0.0011222
0x0eb3167377f70233ca57ae6323cab512c32f53f3d6f931fdc39814f110aa98ab,2016-03-17T19:01:34,0x5ed8cee6b63b1c6afce3ad7c92f4fd7e1b8fad9f,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,Internal Transfer,,ETH,,0.0,0.0180885
0x7b6964ecd915cf390905b5f96fc004784f4519f055b7e0cead691f3b8f963b3d,2016-03-18T21:55:05,0xc5a96db085dda36ffbe390f455315d30d6d3dc52,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,Internal Transfer,,ETH,,0.0,0.00071714
0x1f2fb09bf4c40db3f1a153f7b9b2e4252af4bbde148cc097d642346215623bb7,2016-03-18T22:57:50,0xc2c2c26961e5560081003bb157549916b21744db,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,Internal Transfer,,ETH,,0.0,0.00179285
0xf0acde01f0c4ee0e46532e3665cfd39d5e38a7b2268522a795802566797a3f9b,2016-03-20T21:51:44,0x063dd253c8da4ea9b12105781c9611b8297f5d14,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,Internal Transfer,,ETH,,0.0,0.00071634
0xf0acde01f0c4ee0e46532e3665cfd39d5e38a7b2268522a795802566797a3f9b,2016-03-20T21:51:44,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,0x5ed8cee6b63b1c6afce3ad7c92f4fd7e1b8fad9f,Internal Transfer,,ETH,,100000.0,0.0
0x4abd0ae0f2120f7498f0572ff3fe27d60dc56474ba94af6d60d324d2ab853d4c,2016-04-08T00:27:01,0x120a270bbc009644e35f0bb6ab13f95b8199c4ad,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,External Transfer,,ETH,,0.03151929,0.00044888
0x6e22fb673add30d8a19352f66dfc521bcb1d42f2d0ad642f5d712f14dfedd1d3,2016-05-07T04:47:36,0x5ed8cee6b63b1c6afce3ad7c92f4fd7e1b8fad9f,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,Internal Transfer,,ETH,,0.0,0.0063825
0x6e22fb673add30d8a19352f66dfc521bcb1d42f2d0ad642f5d712f14dfedd1d3,2016-05-07T04:47:36,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,0x5ed8cee6b63b1c6afce3ad7c92f4fd7e1b8fad9f,Internal Transfer,,ETH,,9e-14,0.0
0x4bebd8ec6b466a562217ab9d088918695f543019272ebc876d6b9b9c5ed62947,2016-05-07T04:49:28,0x5ed8cee6b63b1c6afce3ad7c92f4fd7e1b8fad9f,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,Internal Transfer,,ETH,,0.0,0.0170839
0x5a31e827bc5a4deda397e07e1634735f039c9460b3c3a3b38af900c13ea8f5e8,2016-05-07T16:17:50,0xc2c2c26961e5560081003bb157549916b21744db,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,Internal Transfer,,ETH,,0.0,0.00071586
0x3e1e50399bd8fe5f3c403f592900ab9283cb37ab73385dc647b0251d7a1e8d08,2016-05-07T20:18:04,0x063dd253c8da4ea9b12105781c9611b8297f5d14,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,Internal Transfer,,ETH,,0.0,0.00071586
0x7e358645027272c5725e19007b4508e2f699bb26470ff227efde12cd62635535,2016-05-09T19:36:27,0xc5a96db085dda36ffbe390f455315d30d6d3dc52,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,Internal Transfer,,ETH,,0.0,0.0178925
0x1189532877b821961c0fdb6819f4e500d183d30c387b9b4ef3b3cc56d2eaa681,2016-05-09T19:36:27,0xc5a96db085dda36ffbe390f455315d30d6d3dc52,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,Internal Transfer,,ETH,,0.0,0.00606335
0x83b40a0d574d356eb047909fb2687a8a46a99bd690a1a7bb83eee0a5b370f928,2016-05-09T19:36:27,0xc5a96db085dda36ffbe390f455315d30d6d3dc52,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,Internal Transfer,,ETH,,0.0,0.004842
0x7e358645027272c5725e19007b4508e2f699bb26470ff227efde12cd62635535,2016-05-09T19:36:27,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,0x5ed8cee6b63b1c6afce3ad7c92f4fd7e1b8fad9f,Internal Transfer,,ETH,,90000.0,0.0
0xfc404aadad83238fef59b279c3ea12b285c0f199c6ea2cf7f1f3691819d4d864,2016-05-10T21:23:58,0x5ed8cee6b63b1c6afce3ad7c92f4fd7e1b8fad9f,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,Internal Transfer,,ETH,,0.0,0.0165885
0xf3aaca3eaeae37f5b4f61a721898bdb79db6b3f0c133e4c3c07698c1adffcd22,2016-05-11T03:36:41,0x063dd253c8da4ea9b12105781c9611b8297f5d14,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,Internal Transfer,,ETH,,0.0,0.00071714
0x793fc708f6bb0ebc899fff610069faf5fc19180cbd84b3a9cb9a328169e4200b,2016-05-11T17:07:05,0x775e18be7a50a0abb8a4e82b1bd697d79f31fe04,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,Internal Transfer,,ETH,,0.0,0.00071714
0x9d4bfa1e4a503a6598903d4c4933dd414330a6a514c830cdbd07b6d3cb6de6c2,2016-05-15T20:56:04,0x233820087a752349ee20daab1c18e0b7c546d3f6,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,Internal Transfer,,ETH,,0.900598251793933,0.0
0x59e9424dfd5e77b0cc6fa0826b960e0ccc0fb065910d6a514ca8d6e74ee7dbaa,2016-05-15T21:02:05,0x233820087a752349ee20daab1c18e0b7c546d3f6,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,Internal Transfer,,ETH,,0.7701394552411628,0.0
0x802cad07bdae95696d6f15eaa0c24033efe7f88ff4a8f8c8c92d0eb586ad92a6,2016-05-15T21:10:01,0x233820087a752349ee20daab1c18e0b7c546d3f6,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,Internal Transfer,,ETH,,0.6588207967311941,0.0
0xbe83360c1ed34d52f178c4175183bfe74e1fc60a4e56446a1a31df08fb7f86b4,2016-05-15T23:41:20,0x233820087a752349ee20daab1c18e0b7c546d3f6,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,Internal Transfer,,ETH,,0.5633399301458943,0.0
0x8937af1f4e618244fce99e73f7e180ef7e3b5daf55d84daed5f0e4d3b3585c2e,2016-05-15T23:49:22,0x233820087a752349ee20daab1c18e0b7c546d3f6,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,Internal Transfer,,ETH,,0.48172194350149666,0.0
0x69b0ad739554a3dff0b43642a72eb610bce3440649d6b61288ec76de4a914efd,2016-05-15T23:54:25,0x233820087a752349ee20daab1c18e0b7c546d3f6,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,Internal Transfer,,ETH,,0.4119779947764864,0.0
0xd28768d1e821ab9fae2fca6203841099ad2f272292f1737c5ba696164d5108ac,2016-05-16T00:02:26,0x233820087a752349ee20daab1c18e0b7c546d3f6,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,Internal Transfer,,ETH,,0.3525184498592194,0.0
0x66b16d5bc5447e977fbd9d7ac96e69d79694a4997d3e2db8c65887a721b96c74,2016-05-16T00:07:14,0x233820087a752349ee20daab1c18e0b7c546d3f6,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,Internal Transfer,,ETH,,0.3014506829735011,0.0
0x746aede2dc1f3afd4c0d5beb1bb675f9be46500097bd8d3c474e9edcb7a8b242,2016-05-16T00:12:55,0x233820087a752349ee20daab1c18e0b7c546d3f6,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,Internal Transfer,,ETH,,0.2578905843597057,0.0
0xe795a3afd0fd68c30b68849b293a9b5b1e50cc4fdab17484d1742b83b228cbd8,2016-05-16T00:15:33,0x233820087a752349ee20daab1c18e0b7c546d3f6,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,Internal Transfer,,ETH,,0.22075169636606226,0.0
0xaee0c89d7864ac38b5b0d631500b79e828b32ec663c352a0b8d530b1f5b59158,2016-05-16T00:23:38,0x233820087a752349ee20daab1c18e0b7c546d3f6,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,Internal Transfer,,ETH,,0.1888000763970633,0.0
0x4865e295ffce68a5fa42a4b38033e46467424f5041efe035090ea08039a76d8f,2016-05-16T00:28:32,0x233820087a752349ee20daab1c18e0b7c546d3f6,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,Internal Transfer,,ETH,,0.16168645599004305,0.0
0xcc5e767567da4eaa9bdc7bc9c18cd3e7447b384b29a54bb315bcd5f46068849b,2016-05-16T00:48:13,0x233820087a752349ee20daab1c18e0b7c546d3f6,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,Internal Transfer,,ETH,,0.13833041544670804,0.0
0x71175c13ed085118df8230a59e17634a425e4f5bcc87c989f717ee4b4082702d,2016-05-16T01:00:25,0x233820087a752349ee20daab1c18e0b7c546d3f6,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,Internal Transfer,,ETH,,0.1183326736786562,0.0
0xcf09ba769360beca2be969aa04d85b2259bbc842777567dcbcd7d9168172da4b,2016-05-16T01:04:54,0x233820087a752349ee20daab1c18e0b7c546d3f6,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,Internal Transfer,,ETH,,0.10126463443181148,0.0
0xc9abd344da4558ef103121a3bebe0d198e984be335c5fe1ad8a7a59ef5f545f1,2016-05-16T01:07:08,0x233820087a752349ee20daab1c18e0b7c546d3f6,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,Internal Transfer,,ETH,,0.0866527250404375,0.0
0xc7e03d6693f21eb9d70cf6d93dd93170bcaebefca12da8c049f00afec3144732,2016-05-16T01:09:15,0x233820087a752349ee20daab1c18e0b7c546d3f6,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,Internal Transfer,,ETH,,0.07413928027366555,0.0
0xc10d4fb3292d89257df10c6b8a321e5ba633962634b8ccc4dcb72633391edecc,2016-05-16T01:20:32,0x233820087a752349ee20daab1c18e0b7c546d3f6,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,Internal Transfer,,ETH,,0.06378837478482699,0.0
0xda873e46048770655bc8282371dff7d9fea7718765472230c49a032c55afdd48,2016-05-16T01:22:12,0x233820087a752349ee20daab1c18e0b7c546d3f6,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,Internal Transfer,,ETH,,0.0546146271916568,0.0
0x6044e1db86b4dc73b6911b68c1e6763d470c4727d38fb92b48ab13f85e59f4e2,2016-05-16T01:29:28,0x233820087a752349ee20daab1c18e0b7c546d3f6,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,Internal Transfer,,ETH,,0.04678033188505883,0.0
0x28fbe81a98c30b4fb7cff127b1b496c87cd584f94c1cf383694d1a99240cdb63,2016-05-16T01:43:32,0x233820087a752349ee20daab1c18e0b7c546d3f6,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,Internal Transfer,,ETH,,0.04004347053399438,0.0
0xc5ee4c4e74d1ccbe4093b2a841a3d737e8ae73ddc8d6eccfa09b54fcb5120f1c,2016-05-16T01:47:23,0x233820087a752349ee20daab1c18e0b7c546d3f6,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,Internal Transfer,,ETH,,0.03461092145938912,0.0
0x9b3996e90cad15bbea4989620d5dd6d813088fdf8708d810db09c9371249e58e,2016-05-16T01:48:32,0x233820087a752349ee20daab1c18e0b7c546d3f6,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,Internal Transfer,,ETH,,0.029677452279402435,0.0
0xdb61265b24499b7498ac699fcd3146c22d2c9f6eab74a1ad55bce69c60a51e07,2016-05-25T14:24:38,0xc2c2c26961e5560081003bb157549916b21744db,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,Internal Transfer,,ETH,,0.0,0.00071634
0xdb61265b24499b7498ac699fcd3146c22d2c9f6eab74a1ad55bce69c60a51e07,2016-05-25T14:24:38,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,0x5ed8cee6b63b1c6afce3ad7c92f4fd7e1b8fad9f,Internal Transfer,,ETH,,100000.0,0.0
0x44ddb2dc10f0354ba87814a17e58765b7bf1a7d47baa2fac9cf5b72f462c66cd,2016-06-02T13:36:24,0x5ed8cee6b63b1c6afce3ad7c92f4fd7e1b8fad9f,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,Internal Transfer,,ETH,,0.0,0.0180885
